Ignore,Key,Message
Y,メッセージ,
,msg1-1,„Primavera ...“ 
,msg1-2,Ein Name der nur <br>den Leuchten des <br>Gesangs vorbehalten ist. 
,msg1-3,"Sämtliche Gesangsdamen <br>bewundern sie, <br>den Star des Theaters."
,msg2,Meine Mutter war <br>eine Primavera.
,msg3-1,„In diesen schweren Zeiten <br>möchte ich mit meinem Lied <br>die Gemüter erheben ... 
,msg3-2,und mit Liedern der <br>Hoffnung die Welt in <br>den Arm nehmen ...“ 
,msg3-3,So sprach sie öfters.
,msg4-1,"Es dauerte nicht lange, <br>bis ihr Wunsch <br>auch meiner wurde. "
,msg4-2,"Eines Tages möchte ich eine <br>Sängerin wie meine <br>Mutter werden, <br>und für alle Menschen der Welt <br>Lieder voller Hoffnung singen."
,msg5-1,Ich kann ihr noch lange nicht <br>das Wasser reichen. 
,msg5-2,"Doch als Gesangsdame <br>werde ich beweisen, "
,msg5-3,"dass ich genug Schönheit <br>und Grazie habe, <br>um alle Herzen zu erobern."
