Ignore,Key,Message
Y,メッセージ,
,msg1-1,"„Lieder kommen vom Herzen. <br>Solange Hoffnung darin liegt, <br>kommen sie bei jedem an. "
,msg1-2,"So ist es doch, nicht wahr? <br>Wenn ja ..."
,msg1-3,"dann bitte ich dich, <br>Mutter ...  "
,msg1-4,Höre mich an!“
,msg1-5,"Ich goss den letzten <br>Tropfen meiner <br>Seele in mein Lied ... <br>in der Hoffnung, <br>Mutters Herz wieder <br>zu beruhigen. "
,msg1-6,Dann sah sie mich an ... 
,msg1-7,"ihre Augen voller Dunkel, <br>mit Ausnahme eines <br>winzigen Lichtschimmers, <br>der nicht ausgehen wollte."
,msg2-1,Sie rief nach mir. <br>„Primavera ...“ 
,msg2-2,Sie Zeit stand beinahe still ... 
,msg2-3,In diesem Moment <br>ernannte mich Mutter als <br>die neue Gesangsdame <br>der Hoffnung ... 
,msg2-4,die nächste „Primavera“.
,msg3-1,Im gleichen Augenblick ... 
,msg3-2,stach ihr ein Schwert <br>durchs Herz.
,msg4-1,"Doch selbst als sie vom <br>Ritter erstochen wurde, <br>sang Mutter weiter. "
,msg4-2,Ich wand meine Augen ab 
,msg4-3,und wünschte mir ... 
,msg4-4,diesen Wahnsinn von <br>meinen Augen ein für alle <br>Mal zu wegzuwischen ...
,msg5-1,Dann urplötzlich ... 
,msg5-2,verlor die Welt alle <br>Farbe und meine <br>Sicht krümmte sich ... 
,msg5-3,"Nein, "
,msg5-4,nicht die Welt <br>verkrümmte sich ... 
,msg5-5,Sondern ich? 
,msg5-6,Ich sehe nichts mehr ... <br>weder Farbe noch Licht ... <br>Alles ... 
,msg5-7,ist wie weggewischt.
