Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Ich wusste nicht, <br>ob Mutter eine Hexe wurde, "
,msg1-2,"weil sie die Stimme verlor, <br>oder umgekehrt."
,msg2-1,"Dennoch, <br>Mutter sang weiter ... "
,msg2-2,"zu den Schreckensschreien, <br>die das bebende <br>Theater erfüllten."
,msg3-1,Ich konnte nur noch sprachlos <br>zusehen als sich die Katastrophe <br>vor mir entfaltete ... 
,msg3-2,ich war wie gelähmt.
,msg4-1,Miene wunderschöne <br>Welt war in einem <br>Schlag vernichtet ... <br>von einem <br>Hexenlied zerschmettert. 
,msg4-2,„Nein ... 
,msg4-3,Das da ist nicht Mutter ... 
,msg4-4,Hör auf ... Es reicht ... <br>Ich will das nicht <br>mehr sehen ...“
,msg5-1,Das Theater war <br>ein Schutthaufen 
,msg5-2,als die Ritter von <br>Longinus hineinstürmten. 
,msg5-3,"Sie näherten sich den Hexen <br>und mähten sie nieder, <br>eine nach der anderen."
,msg6-1,Der Boden war von rotem <br>Blut getränkt und 
,msg6-2,ich sah ein letztes Mal <br>verzweifelt hoch zur Bühne. 
,msg6-3,Und ich holte ... <br>tief Luft.
