Ignore,Key,Message
Y,メッセージ,
,msg1,Мы были сильны.
,msg2,Обычная ведьма<br>погибла бы мгновенно 
,msg3,"от этой атаки, но не мы."
,msg4,Нет - мы не могли.
,msg5,"""Прошу, помогите..."" "
,msg6,"""Прошу, убейте меня..."" "
,msg7,"""Прошу, избавьте меня<br>от этой боли..."""
,msg8,...Понимаешь<br>смысл этих слов?
,msg9,"Каждый нерв в их<br>телах был раздроблен,<br>но этого было слишком<br>мало для того, мноте."
,msg10,чтобы смерть их забрала. 
,msg11,"Я до сих пор слышу их крики,<br>их голоса, взывающие ко мне в те"
,msg12,Поэтому я избавила их от боли<br>своими собственными руками. 
,msg13,"Да, "
,msg14,каждую из них...<br>с помощью этого пистолета.
,msg15,Но они не держали<br>на меня обиды. 
,msg16,Они даже благодарили меня.
,msg17,Ни слезинки не<br>упало из их глаз. 
,msg18,С каждым выстрелом мое<br>сердце разбивалось вдребезги.
,msg19,"Я нажала на курок в<br>последний раз и услышала<br>сухой щелчок пустой обоймы,<br>упавшей на землю."
,msg20,А затем появилась<br>она - как будто все это<br>время она выжидала. 
,msg21,Папесса.
