Ignore,Key,Message
Y,メッセージ,
,msg1,We were so strong.
,msg2,"A normal witch would’ve <br>instantly died after <br>getting hit by that attack,"
,msg3,but we didn’t.
,msg4,No—we couldn’t.
,msg5,"“Please, help me...”"
,msg6,"“Please, kill me...”"
,msg7,"“Please, take the pain away...”"
,msg8,...You understand the meaning <br>behind these words?
,msg9,"Every nerve in their body was <br>ripped apart, but that wasn’t <br>enough for death to claim them."
,msg10,"Even now, I can still hear <br>their screams calling out <br>to me in the darkness."
,msg11,
,msg12,"So, with my own two hands, <br>I put their pain at ease."
,msg13,Yes—
,msg14,each and every <br>one of them...<br>with this pistol.
,msg15,"And yet, they held no <br>grudges towards me."
,msg16,They even thanked me.
,msg17,Not a single tear was shed.
,msg18,My heart shattered with <br>every shot.
,msg19,"I pulled the trigger for <br>the last time, and heard <br>the dry sound of the empty <br>cartridge falling onto the dirt."
,msg20,"Then, she appeared as if <br>she was lying in wait <br>this whole time—"
,msg21,the Pope.
