Ignore,Key,Message
Y,メッセージ,
,msg1,"En un momento dado, <br>las estrellas que brillan <br>demasiado un día perturbarán <br>la armonía del cielo nocturno. "
,msg2,"Aparentemente, nos <br>convertimos en esas estrellas."
,msg3,"Cerca del final de la guerra, <br>dentro de una mina escondida <br>en el sur, estábamos en una<br>simple misión de emboscada... "
,msg4,"O, al menos, eso creíamos."
,msg5,"Pero no fueron los enemigos <br>los que nos rodearon, <br>era un círculo mágico <br>activado por el tacto..."
,msg6,"Una trampa que reacciona <br>al poder mágico, destinado <br>solo para matar brujas. "
,msg7,"Si esa luz nos llega a bañar, <br>nada nos salvará."
,msg8,"¿Huimos? ¿Nos escondemos? <br>Tampoco había una opción, <br>no teníamos nada que <br>usar para cubrirnos."
,msg9,Esas serpientes que pensábamos <br>que eran nuestros aliados <br>nos traicionaron: <br>el gobierno del norte.
,msg10,"""¡Capitana, abajo!"""
,msg11,"Mi capataz me <br>empuja a un lado, <br>y nuestro entorno está <br>envuelto en luz..."
,msg12,<i>Ese</i> fue el final del <br>Aquelarre de Brujas.
