Ignore,Key,Message
Y,メッセージ,
,msg1,พวกเราแข็งแกร่งเกินใคร
,msg2,ด้วยการโจมตีเช่นนี้<br>แม่มดทั่วไปคงจะตาย<br>ไปในทันทีแล้ว 
,msg3,แต่พวกเราไม่ตาย
,msg4,ไม่สิ...<br>พวกเราแค่ยังไม่ตายต่างหาก
,msg5,"""ช่วยด้วย..."" "
,msg6,"""ฆ่าข้าที..."" "
,msg7,"""ได้โปรด<br>ช่วยให้ข้าพ้นจากความเจ็บปวดที..."""
,msg8,...เจ้าเข้าใจความหมายข<br>องคำพูดเหล่านั้นใช่ไหม
,msg9,ทั้งร่างกายเจ็บปวดราวกั<br>บถูกฉีกออกจากกัน<br>แต่แค่นั้นก็ไม่เพียงพ<br>อที่จะทำให้พวกนางตาย 
,msg10,จนถึงตอนนี้ข้ายังได้ยินเสียงกรี
,msg11,ดร้องขอความช่วยเหลือจาก<br>ในความมืดของพวกนางอยู่เลย
,msg12,เพราะอย่างนั้นข้าจึงทำให้<br>พวกนางหลุดพ้นจากความ<br>เจ็บปวดด้วยมือของข้าใช่แล้ว<br>ข้าปลดปล่อยพวกนางทุก ๆ 
,msg13,คน…
,msg14,ด้วยปืนกระบอกนี้
,msg15,แต่ถึงอย่างนั้นก็<br>ไม่มีใครเคืองแค้นข้าเลย 
,msg16,ทุกคนล้วนขอบคุณข้า
,msg17,ข้าไม่มีน้ำตาแม้แต่หยดเดียว 
,msg18,ทุกนัดที่ยิงออกไป<br>หัวใจของข้าแหลกสลาย
,msg19,ข้าลั่นไกปืนเป็นครั้งสุดท้าย<br>ปลอกกระสุนว่างเปล่ากระ<br>ทบกับพื้นดินดังตุบ
,msg20,จากนั้นคนผู้หนึ่งก็ปรากฏ<br>ตัวราวกับซุ่มรออยู่ตั้งแต่ต้น 
,msg21,คนผู้นั้นคือพระสันตปาปา
