Ignore,Key,Message
Y,メッセージ,
,msg1,Kau tau apa yang <br>dia katakan padaku?
,msg2,"""Jika yang kau <br>inginkan adalah balas <br>dendam, aku akan <br>memberikanmu kekuatan."""
,msg3,"""...Kau pikir kau siapa?"""
,msg4,"""Tak usah khawatir—<br>aku tidak butuh kekuatanmu. "
,msg5,"Waktuku di <br>medan perang telah <br>mengambil kewarasanku."""
,msg6,Aku mengumpulkan tanda <br>pengenal militer milik <br>teman-temanku dan <br>mengantungnya di leherku.
,msg7,"Aku tidak akan <br>melupakan kalian semua. <br>Ikatan kita, selamanya... "
,msg8,"Aku akan selalu mengikuti <br>kalian ke manapun. <br>Jadi, tunggu aku <br>sedikit lebih lama."
,msg9,...Karena aku akan pergi <br>untuk membuat para <br>ular-ular itu membayar <br>apa yang telah mereka perbuat.
,msg10,"Akhirnya, aku melihat ke <br>arah Paus dan mengucapkan <br>kata terakhirku padanya."
,msg11,"""Pastikan jangan sampai kau <br>melewatkan apa yang akan <br>datang. Kau tidak akan pernah <br>mendapatkan apa yang kau "
,msg12,"inginkan—tidak. Aku akan <br>menunjukkanmu sesuatu <br>yang belum pernah kau lihat..."""
,msg13,Tempat yang <br>ada di depanku <br>adalah...ibukota.
