Ignore,Key,Message
Y,メッセージ,
,msg1-1,咱想让艾谢，<br>也喜欢咱喜欢的东西，<br>所以咱……
,msg1-2,准备好了泥巴浴。<br>可是艾谢，不肯洗……
,msg2-1,不过咱没有放弃，<br>追着她跑来跑去……<br>艾谢就生气了，
,msg2-2,还说她要走了……
,msg3-1,不懂她为什么生气。<br>可是，咱不想就这样挥手拜拜。
,msg3-2,咱还想和艾谢呆在一起。<br>还有，咱……
,msg4,“咱想懂，艾谢。”
,msg5,不懂所以想懂。<br>这不是坏事。<br>艾谢是这么教咱的。
,msg6,咱小心地伸出手，<br>艾谢握住了它。
,msg7,“对不起，利伯瑞娅。”
,msg8,“我也想了解你。<br>　因为我想和你，做朋友。”
,msg9-1,朋友……要长老婆婆来决定。<br>这是族规，<br>所以这么做是不对的。
,msg9-2,可是，咱……<br>不想把这个感觉，当作没发生。<br>因为咱……
,msg10,“艾谢，朋友……<br>　咱，很高兴！”
,msg11,咱做了不能做的事，<br>可是咱的心，<br>比遵守族规的时候更轻松。
,msg12,后来咱和艾谢，<br>感情更好了。<br>有的时候也吵架，<br>不过会马上和好。
,msg13-1,咱以为能一直这样。
,msg13-2,可是……<br>违反族规，果然是不对的。
