Ignore,Key,Message
Y,メッセージ,
,msg1,讓生命枯死的沙子，<br>把世界一點點吞掉。
,msg2,「利伯瑞婭！」
,msg3,艾謝的聲音？<br>怎麼會……
,msg4-1,艾謝穿過沙塵暴，<br>朝阮伸出手。
,msg4-2,可是阮，不能握住她的手。<br>因為，阮不能跟艾謝<br>在一起……！
,msg5,沙塵暴的威力變強了。<br>可是艾謝沒有放棄。
,msg6-1,「對不起，利伯瑞婭。<br>　可是我其實……
,msg6-2,　很高興能跟妳成為朋友。
,msg6-3,　我們的相遇<br>　不是一場錯誤！」
,msg7,是錯的！<br>就是因為遇到了阮，<br>艾謝才……！
,msg8-1,「我想跟妳在一起！<br>　因為我想當妳的朋友。
,msg8-2,　這是我心裡的想法，<br>　那妳呢？」
,msg9-1,不需要在乎阮的想法。
,msg9-2,要是順從內心想法，<br>阮又會犯錯。<br>那樣還不如遵守族規……
,msg10-1,「重要的是，<br>　妳自己想怎麼做！
,msg10-2,　快回想起來吧！<br>　想起妳第一天跟著我<br>　學習知識的時候！」
,msg11-1,　……阮記得。<br>　那一天，艾謝告訴阮：
,msg11-2,「順從內心的想法來行動，<br>　與遵守族規同樣重要。」
,msg12,阮想怎樣做，<br>不用想就知道。<br>阮想……
,msg13,「跟妳在一起——！」
,msg14,阮伸出了手，<br>艾謝用力握住它。
,msg15,「嗯，我也想跟妳在一起。」
,msg16-1,好溫暖——
,msg16-2,遇到艾謝讓阮知道了這個感覺，<br>這個相遇不可能是錯的。
,msg16-3,因為，這個是阮的想法。
,msg17,「阮，遇到艾謝，<br>　太好了！」
,msg18,阮不知道的事，<br>還有很多。<br>艾謝一定一樣……
,msg19-1,所以，阮和艾謝以後<br>也要互相學習。
,msg19-2,這個是只有阮跟艾謝<br>才能做的事。
,msg20,因為咱倆是朋友——
