Ignore,Key,Message
Y,メッセージ,
,msg1,命を枯らす砂が、<br>世界を飲み込んでゆく。
,msg2,「リヴェリア！」
,msg3,アイシェの声？<br>どう、して……
,msg4-1,砂嵐を乗り越えて、<br>アイシェがうらに手を伸ばす。
,msg4-2,でもうらはその手を取れない。<br>だって、うらとアイシェは<br>一緒にいたらダメ……！
,msg5,砂嵐の勢いが増す。<br>でもアイシェは諦めなかった。
,msg6-1,「ごめんね、リヴェリア。<br>　でも私、本当は……
,msg6-2,　あなたと友達になれて<br>　嬉しかった。
,msg6-3,　私達の出会いは<br>　間違いじゃないわ！」
,msg7,間違いだっ！<br>だってうらと出会ったから、<br>アイシェはっ……！
,msg8-1,「私が、あなたと一緒にいたいの！<br>　あなたと友達でいたいから。
,msg8-2,　これが私の気持ち。<br>　あなたはどうなの？」
,msg9-1,うらの気持ちなんて必要ない。
,msg9-2,だって気持ちに従ったら、<br>また間違える。<br>それなら掟に従った方が……
,msg10-1,「大事なのは、<br>　あなたがどうしたいかよ！
,msg10-2,　思い出して！<br>　初めて私と学んだ日のこと！」
,msg11-1,……っ覚えてる。あの日、<br>アイシェが教えてくれた。
,msg11-2,掟を守るのと同じくらい、<br>気持ちに従って動くことも<br>大事だって。
,msg12,うらがどうしたいか、<br>そんなの決まってる。<br>うらは……
,msg13,「一緒にいたいっ」
,msg14,うらが伸ばした手を、<br>アイシェはしっかり<br>握ってくれた。
,msg15,「うん。私も一緒にいたいよ」
,msg16-1,とても温かい。
,msg16-2,こんな気持ちを教えてくれた<br>アイシェとの出会いが<br>間違いなはずない。
,msg16-3,そう、うらが思うから。
,msg17,「うら、アイシェ、<br>　出会えて良かった」
,msg18,知らない事、<br>まだたくさんある。<br>きっとアイシェにも……
,msg19-1,だからこれからも<br>二人で教え合おう。
,msg19-2,それはうらとアイシェにしか<br>できないこと。
,msg20,友達のうら達にしか──
