Ignore,Key,Message
Y,メッセージ,
,msg1,그 후로 그레이스 언니는<br>갈 곳 없는 시로를<br>저택에서 살게 해줬어.
,msg2-1,뭐였더라...<br>‘입주고용인’...? 이라고 하던데...
,msg2-2,시로한테 새 방이랑 식사에다<br>용돈까지 줬다니까!
,msg3,"‘자, 이번 달 급여야.’"
,msg4,"<i>앗, 또 줘?!<br>이미 잔뜩 받았는데...</i>"
,msg5,‘무슨 소리야.<br> 일을 했으면 대가를 받아야지.’
,msg6-1,‘대가’...?<br>그게 뭔지는 몰라도...
,msg6-2,역시 언니는 진짜 착해!
,msg7,구해준 것도 고마운데<br>이렇게까지 잘해주다니!
,msg8,"에헤헤, 그러니까...<br>시로도 열심히 심부름해서<br>언니한테 보답할 거야!"
,msg9-1,아침에는 멍멍이 ‘안’ 이랑 놀아주기!<br>산책한 다음에 빗질도 쓱쓱!
,msg9-2,그러고 나면 같이 아침 식사를 만드는데...
,msg10,식탁 위에는 새까맣게 탄 빵이랑<br>뭉개진 계란후라이...
,msg11,"<i>미안해...<br>빵, 태워 먹었어...</i>"
,msg12,‘하아...<br> 남 말 할 처지는 아니지만<br> 연습 좀 해야겠다.’
,msg13,<i>응!<br>언니도 요리 연습 같이 하자!</i>
,msg14,‘그 긍정적인 태도 하나는<br> 마음에 드네...’
,msg15,좋~아!<br>다음번엔 훨씬 잘 만들어서<br>언니를 기쁘게 해줘야지♪
