Ignore,Key,Message
Y,メッセージ,
,msg1,"How long have I been running? <br>My stomach wouldn’t <br>stop growling...and soon, <br>I couldn’t move another inch."
,msg2,Everything went dark...<br>and I fell straight to the ground.
,msg3,"Mommy, Daddy, I’m sorry... <br>You went through so much <br>to save me, but..."
,msg4,"“A child...? <br>Goodness, she’s running a fever...”"
,msg5,"I heard a voice. <br>Then, just like <br>Mommy used to do, <br>someone knelt down <br>and held me—"
,msg6,"When I opened my eyes, <br>I was lying in a soft, <br>fluffy bed."
,msg7,"“Oh, you’re finally awake.”"
,msg8-1,Beside me sat a pretty lady—
,msg8-2,Gracie. She explained that <br>she found me collapsed <br>in front of her mansion.
,msg9,“So...where is your home?”
,msg10,...! My...home is...
,msg11,"When I told her what <br>happened in the village, <br>Gracie’s face <br>scrunched up a little."
,msg12,“I see... <br>Your hometown was <br>targeted by the Witch Hunt.”
,msg13,"Then she looked at me, <br>and after thinking for a bit, <br>asked me a question."
,msg14,"“If you’d like, <br>why don’t you <br>work here for me?”"
