Ignore,Key,Message
Y,メッセージ,
,msg1,今日はお屋敷の窓拭き。<br>おねーちゃんと二人で、<br>ピカピカにするんだ！
,msg2,えっと……<br>円を描くように拭いて──
,msg3,「あら、<br>　綺麗に拭けてるじゃない」
,msg4,えへへ、<br>おねーちゃんが褒めてくれた。<br>嬉しいな！
,msg5,「誰かに教えてもらったの？」
,msg6,うん！<br>あのね、お母さんに──
,msg7-1,お母さん、お父さん……<br>もう、会えないのかな？
,msg7-2,シロだけこんなに幸せで、<br>二人は──
,msg8,「シロ……？」
,msg9,おねーちゃんが<br>心配そうに見てる。<br>だめ……笑わないと。
,msg10,『どんな時も笑っていてね』<br>　って……約束したもん。
,msg11,でも……<br>笑おうとしたけど、<br>涙がこぼれて──
,msg12,「シロ……<br>　無理に笑わなくていいの」
,msg13,おねーちゃんはハンカチで、<br>シロの涙を拭いてくれた。
,msg14,「もしかして……<br>　ご両親のことを思い出したの？」
,msg15,……っ、おねーちゃん……<br>シロは……シロはね──
