Ignore,Key,Message
Y,メッセージ,
,msg1,‘마녀사냥이다!’
,msg2-1,"어느 날 밤, 마을 곳곳에서<br>비명 소리가 들렸어."
,msg2-2,무서워... 대체 무슨 일이지...?
,msg3-1,아빠는 ‘걱정 말거라’ 라면서<br>내 머리를 쓰다듬었어.
,msg3-2,하지만 그 손은 떨리고 있었고...<br>엄마도 옆에서 울고 있었어.
,msg4,‘뒷문으로 도망가거라!’
,msg5,"<i>싫어, 다 같이 가자!<br>혼자는 무서워...!</i>"
,msg6,"‘나와라, 마녀 놈들!’"
,msg7,누가 문을 마구 두드렸어.<br>저러다 부서지고 말 거야...!
,msg8,"‘자, 어서 가렴.’"
,msg9,엄마 아빠는 다정하게 웃으며<br>시로를 뒷문으로 데려가고는...
,msg10,‘우리 딸의 미소는<br> 모두를 행복하게 하니...’
,msg11,‘어떤 상황에서도 웃어야 한단다.’
,msg12,그 말을 마지막으로<br>문을 닫아 버렸어.
,msg13,"아빠, 엄마...!!"
,msg14,"그치만, 도망가랬어...<br>되돌아 가고 싶었지만..."
,msg15,<i>‘어떤 상황에서도 웃어야 한단다.’</i>
,msg16,이 말이 떠올라서...<br>눈물을 꾹 참고 웃으며 작별했어.
