Ignore,Key,Message
Y,メッセージ,
,msg1,A ilusão com a cara da minha<br>mãe deu um sorriso amável<br>e enfim desvaneceu.
,msg2-1,"(Adeus, mamãe. "
,msg2-2,Seguirei adiante com<br>as minhas amigas.)
,msg3-1,"Depois de me despedir<br>dela com o coração, "
,msg3-2,ergui os olhos e fitei<br>o inimigo que ainda<br>estava ali.
,msg4,"Empunhei a espada<br>rapidamente e despedacei<br>as ilusões que atravancavam<br>o meu caminho,<br>seguindo em frente."
,msg5,"Sem perder o ímpeto,<br>eu perfurei a besta!"
,msg6,Ráááááá!
,msg7-1,"A besta da maldição<br>desapareceu como uma<br>bolha que se estoura,<br>e a névoa ao redor<br>também se dissipou."
,msg7-2,"Ah, consegui vencer.<br>Eu venci...<br>A mim mesma."
,msg8,A nova luz que eu<br>abrigava na minha<br>mão era a prova disso.
,msg9-1,"As garotas ao redor,<br>que voltaram ao normal,<br>começaram a se mexer. "
,msg9-2,"Que bom, todas<br>pareciam sãs e salvas."
,msg10,"""Você fez muito bem,<br>Moddey!"""
,msg11,"Quando eu<br>chamei a Moddey,<br>ela me disse orgulhosa:<br>""Mas é óbvio."""
,msg12,"""A propósito, Moddey.<br>Você parece ter superado o<br>seu medo da água, hein?<br>Continua tranquila<br>mesmo aqui no fundo."""
,msg13,"""Aiiiiiiii… Não,<br>eu não gosto mesmo<br>da águaaaaa!<br>Laila, socorrooooo!"""
,msg14-1,Era inacreditável que ela<br>já conseguisse correr tanto<br>assim dentro da água...
,msg14-2,Eu também precisava<br>aprender a superar<br>meus medos com<br>essa velocidade!
