Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Khi lần đầu xuống nước,<br>tôi cũng rất hồi hộp, "
,msg1-2,nhưng tôi đã nhận ra rằng<br>không cần phải cảm thấy sợ hãi.
,msg2,"Ngay cả Cerberus ở đằng<br>kia cũng rất thích thú,<br>nhảy và bắn nước tung tóe..."
,msg3,"Nhưng, mọi người ở đây<br>đều nhỏ hơn và trẻ hơn tôi."
,msg4-1,"Là người được Công Tước giao<br>phó việc chăm sóc mọi người, "
,msg4-2,Tôi phải làm gì đó cho họ.
,msg5,Phải rồi.<br>Tôi sẽ bắt đầu bằng cách giúp<br>đỡ họ làm quen với nước.
,msg6-1,Phương thuốc tốt nhất để<br>giảm bớt nỗi sợ hãi là vui chơi. 
,msg6-2,"Nghĩ vậy,<br>tôi đưa Moddey đến khu vực có<br>nước nơi mọi người đang chơi... "
,msg7,"“K-Không, đừng lại đây!<br>Tôi không chịu nước đâu...<br>Cái gì cũng được chỉ trừ nước ra!”"
,msg8-1,Moddey sau đó đã<br>cố hết sức bỏ chạy. 
,msg8-2,Tại sao em ấy lại...?
