Ignore,Key,Message
Y,メッセージ,
,msg1,어머니의 모습을 한 환영은<br>상냥히 웃고는<br>서서히 사라져갔다.
,msg2-1,안녕. 엄마.
,msg2-2,나는 동료와 함께<br>앞으로 나아가겠어요.
,msg3-1,"마음속으로 작별을 고하고,"
,msg3-2,나는 고개를 들어 남은 적을<br>똑바로 바라보았다.
,msg4,"재빨리 검을 고쳐잡아,<br>가로막은 환영을 베어내며<br>앞으로 나아갔다."
,msg5,이대로 멈추지 않고<br>저주의 짐승을 꿰뚫겠어!
,msg6,하아아아앗!
,msg7-1,"터지는 거품처럼<br>저주의 짐승은 사라졌고,<br>주위를 덮고 있던<br>안개도 걷혔다."
,msg7-2,"아아, 이겼구나.<br>나는, 나 자신에게...."
,msg8,이 손에 깃든 새로운 빛이<br>그 증거였다.
,msg9-1,주위에 있던 아이들도<br>제정신을 차리기 시작했다.
,msg9-2,다행이다.<br>다들 무사한 듯하다.
,msg10,해냈어. 모디!
,msg11,"내가 모디에게 말을 걸자,<br>모디는 득의양양한 표정으로<br>‘당연하지’ 라고 답했다."
,msg12,"그런데 모디.<br>이렇게 깊은 곳까지<br>들어와도 괜찮은 것을 보니,<br>드디어 물과 친해졌나 보군."
,msg13,"‘앗, 으아아아아...<br> 역시 물은 질색이야~~~~<br> 라일라, 도와줘!!’"
,msg14-1,저리 활기차게<br>호수를 뛰어다닐 줄은...
,msg14-2,"저 성장 속도,<br>나도 본받아야겠지?"
