Ignore,Key,Message
Y,メッセージ,
,msg1,"Не успела я что-либо предпринять,<br>как чудовище зарычало,<br>и все вокруг накрыл туман."
,msg2-1,У меня плохое<br>предчувствие насчет этого...<br>То же самое я<br>чувствовала в тот день. 
,msg2-2,Когда жажда крови Рыцарей<br>захлестнула мою деревню. 
,msg2-3,Когда...<br>началась Охота на ведьм.
,msg3-1,"К тому моменту,<br>как я поняла,<br>что дело плохо,<br>было уже поздно…"
,msg3-2,из-за меня мамуля... 
,msg4,"""...Сабрина""."
,msg5-1,Этот голос... 
,msg5-2,"Нет, это невозможно.<br>Ведь она... "
,msg6-1,Из тумана появилась моя мать. 
,msg6-2,"Ее улыбка была теплой<br>и ласковой - такой,<br>как я ее помнила... "
,msg7,Но в следующую секунду<br>ее тело охватило пламя.
,msg8,"""...Спаси меня, Сабрина""."
,msg9-1,"Произнеся эти слова,<br>мать протянула ко мне руку... "
,msg9-2,"Нет... Это иллюзия,<br>это не моя мама. "
,msg9-3,Но... 
,msg10,"""...Ясно.<br>И снова ты просто смотришь,<br>как я горю, да?"""
,msg11-1,"...Верно.<br>В тот день я<br>лишь смотрела на то, "
,msg11-2,как пламя пожирает<br>мою мать заживо... 
