Ignore,Key,Message
Y,メッセージ,
,msg1-1,那时的我，什么也做不了。
,msg1-2,只能眼睁睁地看着<br>母亲被投入火堆……
,msg1-3,她不停地呼唤我的名字，<br>而我却……
,msg2,过去的梦魇依然纠缠着我。
,msg3-1,那天的光景在脑海中重演，<br>让我动弹不得。
,msg3-2,别说是跑去救她们了，<br>我就连手都抬不起来……
,msg4,我还是无能为力、<br>还是那么没用……
,msg5,“萨宾娜！”
,msg6,这时，我听见墨瑟在<br>大声呼喊我的名字。
,msg7-1,我这才发现<br>她已经跑进了湖里，
,msg7-2,明明之前还那么怕水……
,msg8-1,“你的妈妈已经睡着了。
,msg8-2,要是看到你这个样子，<br>她肯定会担心到跳起来的！”
,msg9,“来吧，让她看看现在的你！”
,msg10-1,是啊，如今的我<br>已经不再是那个无力的少女。
,msg10-2,而是她们和领主大人的<br>战友萨宾娜！
,msg11-1,我要动起来，<br>给我迈步向前进！
,msg11-2,为了我的战友们……<br>快点动起来啊！
,msg12-1,突然间，<br>一缕从未见过的光芒<br>从我的掌心绽放出来。
,msg12-2,这是……新的力量？
