Ignore,Key,Message
Y,メッセージ,
,msg1,"Kể từ cái ngày định mệnh đó,<br>tôi vẫn không thể thoát khỏi<br>xiềng xích trong quá khứ của mình."
,msg2-1,Nhưng...
,msg2-2,ngay cả với tình<br>trạng của tôi bây giờ... 
,msg3-1,Tôi có những đồng<br>đội đang trông cậy vào tôi—<br>những người tin tưởng tôi. 
,msg3-2,Đó là lý do tại sao...!
,msg4,Ánh sáng trong tay tôi đã xua<br>tan ngọn lửa cản đường tôi.
,msg5,"Lần này,<br>tôi sẽ cứu tất cả mọi người!"
,msg6,"Với một bước<br>nhảy về phía trước,<br>tôi nắm lấy bàn tay<br>đang chìa ra của mẹ."
,msg7-1,Tôi sẽ không bao giờ quên<br>ngày hôm đó trong suốt<br>phần đời còn lại của mình. 
,msg7-2,"Nó sẽ sống mãi trong tôi,<br>trở thành lời nguyền của tôi. "
,msg7-3,Ngay cả như vậy... 
,msg8-1,“Chỉ nhớ lại ngày hôm<br>đó thôi cũng đã luôn<br>khiến con sợ hãi. 
,msg8-2,Nhưng sẽ không<br>như thế nữa. 
,msg8-3,"Con sẽ sống với vết sẹo này.<br>Vì vậy, xin hãy...<br>yên nghỉ nhé, Mẹ.”"
