Ignore,Key,Message
Y,メッセージ,
,msg1-1,回過神來的時候，<br>我徘徊在黑暗裡……
,msg1-2,憎恨的心情……
,msg1-3,漆黑的情緒源源不斷地<br>從心底冒出來。
,msg2-1,就在那個時候……<br>一道溫柔的光照了進來。
,msg2-2,那道光就像奶奶的笑容一樣<br>充滿慈愛……<br>彷彿在撫慰我的心靈。
,msg2-3,我朝那道光伸出手之後，
,msg2-4,一名手持法杖的大哥<br>握住了我的手。
,msg3-1,好溫暖的手……
,msg3-2,跟奶奶一樣，<br>讓人感到安心的手……
,msg3-3,碰到他的瞬間，我想起來了。
,msg3-4,想起當時……
,msg3-5,奶奶溫柔地教導我，
,msg3-6,對口吐怨言的我說了什麼。
,msg4-1,一同培養人與人之間的「情誼」，
,msg4-2,就像大樹連結起地上與地下一樣，
,msg4-3,妳要用花連結起人與人的心……
,msg4-4,奶奶當時是這麼說的。
,msg5-1,奶奶，
,msg5-2,我目前正在走訪世界各地，
,msg5-3,治療人們受傷的心靈喔。
,msg5-4,當然了，<br>他也跟我在一起……<br>所以請妳別擔心。
,msg6-1,我會讓這個充滿淚水的世界
,msg6-2,開滿花朵……
,msg6-3,妳留給我的花兒裡<br>有妳滿滿的愛……
,msg6-4,我會用它們——<br>擁抱整個世界。
