Ignore,Key,Message
Y,メッセージ,
,msg1-1,Nenek mendoakan bunga-bunga <br>ini agar bisa menyembuhkan <br>hati mereka...
,msg1-2,
,msg1-3,"dan suatu hari mereka bisa <br>membagikan kecemasan dan <br>rasa takut mereka pada orang <br>lain, jadi selama kita bersama, <br>kita pasti bisa [――] dan <br>tumbuh..."
,msg1-4,
,msg2-1,Aku tidak bisa menangkap bagian <br>terpenting dari perkataan nenek.
,msg2-2,Ketika aku memintanya untuk <br>mengulanginya...aku mencium <br>sesuatu yang terbakar di luar.
,msg2-3,"""Tidak mungkin..."""
,msg3-1,Aku membuka pintu depan...
,msg3-2,hanya untuk melihat kebun <br>bunganya terbakar.
,msg4-1,"Sebelum aku menyadarinya, <br>penduduk desa sudah mengepung <br>rumah kami, dan membawa obor."
,msg4-2,"""Karena ada penyihir di sini, <br>kita semua terkena sial!"" <br>teriak mereka, sebelum <br>melemparkan obor mereka <br>ke kami."
,msg5-1,Kenapa...?
,msg5-2,Yang kami lakukan <br>adalah hidup damai...
