Ignore,Key,Message
Y,メッセージ,
,msg1,"Por minha culpa,<br>não consegui vender<br>nenhuma flor de novo... "
,msg2-1,"Quando voltei chorando para casa,"
,msg2-2,minha avó me deu um abraço<br>carinhoso como sempre. 
,msg2-3,"""Não é culpa sua, você não fez<br>nada de errado"", ela disse."
,msg3-1,Mas as bruxas são a<br>fonte das catástrofes;
,msg3-2,tudo que acontece de<br>ruim é culpa nossa.
,msg3-3,"Epidemias, miséria, desastres,"
,msg3-4,udo acontece por causa de uma<br>garota amaldiçoada como eu.
,msg3-5,Foi isso que eu sempre ouvi dizer.
,msg4-1,Minha avó era a única... 
,msg4-2,A única a dizer que eu não<br>tinha culpa de nada.
,msg5-1,"""O poder de uma bruxa é somente<br>parte da sua individualidade."
,msg5-2,E Deus dá individualidade às<br>pessoas para que possamos viver<br>cada uma à nossa maneira.
,msg5-3,Por isso não precisa se envergonhar...<br>Tenha orgulho do seu poder.
,msg6-1,"""Eu demorei muito para<br>me dar conta disso."
,msg6-2,"Por isso eu quero que ao<br>menos você viva do jeito certo."" "
,msg6-3,"Dizendo isso,<br>minha avó deu um sorriso<br>um tanto desamparado."
