Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Tuve un sueño, "
,msg1-2,un sueño realmente aterrador <br>en el que mi hermana <br>ya no estaba aquí.
,msg1-3,
,msg2-1,"Cuando abrí los ojos frenéticamente, <br>vi a mi hermana sonriendo. "
,msg2-2,"""No pasa nada. <br>No me iré a ninguna parte""."
,msg3-1,Gracias al cielo. <br>Realmente fue era un sueño. 
,msg3-2,"Pero, cuando fui a <br>abrazar a mi hermana, "
,msg3-3,un rayo le dio a su cuerpo.
,msg4-1,Su brazo negro <br>chamuscado agarra el mío. 
,msg4-2,"""¿Por qué...?"", me pregunta..."
,msg5-1,"N-No, no es lo que parece... "
,msg5-2,Q-Quería salvarte...
,msg5-3,"pero este extraño poder <br>se apoderó de mí, y..."
,msg6-1,"Antes de darme cuenta, estaba <br>completamente sola en mi sueño. "
,msg6-2,"No, esto no es un sueño. "
,msg6-3,Esta es la realidad.
,msg7,Porque yo... ¡Yo la maté!
