Ignore,Key,Message
Y,メッセージ,
,msg1-1,Aku punya mimpi—
,msg1-2,mimpi yang sangat <br>menyeramkan di mana Kakak <br>sudah tidak ada di sini lagi.
,msg2,"Ketika aku bangun, <br>yang pertama kali <br>aku cari adalah dia."
,msg3-1,Terima kasih Tuhan... <br>Dia ada di sini.
,msg3-2,"Jangan pernah <br>tinggalkan aku <br>sendiri, ya, Kak...?"
,msg4-1,...Hah? <br>Jimat keberuntungan... Untukku? 
,msg4-2,"Dengan ini, kau akan <br>selalu berada bersamaku,"
,msg4-3, jadi kau akan <br>menyelamatkanku jika <br>aku bermimpi buruk?
,msg5,"Kau sangat baik, Kak. <br>Aku mencintaimu."
,msg6-1,"Oh, aku tahu! "
,msg6-2,"Batu indah ini sangat <br>berharga untukku, <br>tapi aku boleh memilikinya!"
,msg7-1,"Sekarang aku akan selalu <br>bersamamu juga, Kak!"
,msg7-2,"Jika kau mendapat <br>mimpi buruk, aku akan <br>menyelamatkanmu juga!"
,msg7-3,Kita berdua akan <br>bersama selamanya!
,msg8-1,"Tapi, mimpi buruk <br>menjadi kenyataan. "
,msg8-2,Kakak...
,msg8-3,sudah tidak <br>lagi ada di sini. 
