Ignore,Key,Message
Y,メッセージ,
,msg1-1,Uns olhos vermelhos<br>flutuavam no meio da noite. 
,msg1-2,A besta veio atacar a<br>gente de repente.
,msg2-1,Ela saltou com aquelas<br>garras afiadas e aquelas<br>presas enormes. 
,msg2-2,Mesmo assim a minha<br>irmã não saiu da minha frente. 
,msg2-3,"Tudo ficou em câmera lenta, "
,msg2-4,e a besta faminta agarrou ela... 
,msg3-1,"""Não... "
,msg3-2,"Fenrir! Nãããããão!"""
,msg4,Alguma coisa explodiu<br>dentro de mim.<br>Um raio violento caiu<br>bem na minha frente.
,msg5-1,"""O que... foi isso? "
,msg5-2,Eu não conheço<br>um poder desses... 
,msg6,"""Ah! Mana?<br>Onde tá a minha irmã?!"
,msg7-1,"""O que eu faço?<br>Ela não tá em lugar nenhum... "
,msg7-2,"Tudo que tem aqui é<br>aquela mancha de queimado<br>no chão, toda preta."
,msg8-1,"""C-com certeza<br>ela deve ter caído do<br>penhasco com o impacto. "
,msg8-2,"Só pode ter sido isso."""
,msg9-1,"Eu desci apressada<br>pelo penhasco, "
,msg9-2,mas o que eu encontrei<br>lá embaixo foi... 
