Ignore,Key,Message
Y,メッセージ,
,msg1-1,I had a dream—
,msg1-2,a really <ct=3000>scary dream</ct> <br>where Big Sis wasn’t <br>here anymore.
,msg1-3,
,msg2-1,"When I frantically <br>opened my eyes, <br>I saw Big Sis smiling at me."
,msg2-2,“It’s okay. I’m not going anywhere.”
,msg3-1,Thank goodness. <br>It really was all just a dream.
,msg3-2,"But when I went to <br>nuzzle up to Big Sis,"
,msg3-3,her body was struck <br>by lightning.
,msg4-1,Her scorched black arm <br>grabs mine.
,msg4-2,“Why...?” she asks...
,msg5-1,"N-No, it’s not what it looks like..."
,msg5-2,I-I wanted to save you...
,msg5-3,"but this strange power <br>poured outta me, and..."
,msg6-1,"Before I knew it, <br>I was all alone in my dream."
,msg6-2,No. This isn’t a dream.
,msg6-3,This is <ct=3000>reality</ct>.
,msg7,’Cause I... I killed her!!
