Ignore,Key,Message
Y,メッセージ,
,msg1-1,Сестренка?<br>Где ты?!<br>Прошу... скажи что-нибудь! 
,msg1-2,О-Ох... Это...<br>какие-то обуглившиеся<br>останки... 
,msg2-1,Н-Нет.<br>Это не она. 
,msg2-2,"Должно быть,<br>это одно из чудовищ."
,msg3-1,Но тогда...<br>где моя сестра? 
,msg3-2,"Здесь только одно<br>мертвое тело,<br>и оно обгорело от<br>удара молнии... "
,msg4-1,...Нет. 
,msg4-2,"Нет, нет, нет!!!"
,msg5-1,Не может быть...<br>Это не может быть она! 
,msg5-2,"Не может быть,<br>чтобы я... "
,msg5-3,чтобы я... 
,msg5-4,"Эти тлеющие угли,<br>это точно не... "
,msg6-1,А? Этот камень...<br>Он круглый...<br>и красивый... 
,msg6-2,Совсем как мой<br>оберег на удачу... 
,msg7-1,...Нет.<br>Я... убила...<br>свою сестру? 
,msg7-2,Я... убила... 
,msg7-3,НЕЕЕЕЕЕЕЕЕЕТ!
