Ignore,Key,Message
Y,メッセージ,
,msg1-1,Mata merah <br>berkeliaran di kegelapan. 
,msg1-2,Seekor makhluk <br>tiba-tiba menyerang <br>kami di suatu malam.
,msg2-1,"Mereka datang pada <br>kami dengan cakar <br>yang tajam dan <br>juga gigi yang besar,"
,msg2-2,tapi Kakak berdiri <br>tegap di depanku. 
,msg2-3,Semuanya terjadi <br>dengan gerakan lambat—
,msg2-4,makhluk yang kelaparan...<br>mereka menerkam...
,msg3-1,Tidak...
,msg3-2,Kakak...! <br>TIDAAAAAK!!
,msg4,"Sesuatu di dalam <br>diriku meledak, <br>dan deretan <br>petir menyambar."
,msg5-1,A-apa itu...?
,msg5-2,A-aku tidak pernah <br>menggunakan kekuatan <br>seperti itu sebelumnya...
,msg6,"Hah...? <br>Kakak? <br>Kakak, apa itu kau?!"
,msg7-1,Mmm... <br>Aku tidak bisa <br>menemukannya di mana pun... 
,msg7-2,Yang aku lihat di sekelilingku <br>adalah tanah yang terbakar.
,msg8-1,A-aku yakin petir <br>tadi membuat kakaku <br>jatuh dari tebing.
,msg8-2,"Ya, itu dia."
,msg9-1,"Aku bergegas <br>menuruni bukit,"
,msg9-2,tapi yang aku lihat <br>di sana adalah...
