Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Kể từ đó,<br>hai chúng tôi đã sống<br>ở thị trấn của Chủ Nhân. "
,msg1-2,"Hôm nay,<br>Chị và tôi sẽ cùng<br>nhau đi mua sắm."
,msg2-1,Có rất nhiều điều thú<br>vị để xem trong thị trấn. 
,msg2-2,"Nhưng, tôi đoán đến một lúc<br>nào đó tôi sẽ phải chia xa Chị."
,msg3-1,"Mặc dù vậy,<br>tôi sẽ không khóc vì... "
,msg3-2,thấy không?<br>Chị đang ở ngay đây.
,msg4-1,Chị nắm tay tôi để<br>tôi không bị lạc nữa. 
,msg4-2,Tay của Chị thật ấm áp... 
,msg5-1,"Khi chúng tôi đi bộ về<br>nhà trong ánh hoàng hôn, "
,msg5-2,hai chiếc bóng của chúng tôi đi<br>cạnh nhau phía sau chúng tôi. 
,msg5-3,"Hehe, ngay cả cái bóng của<br>chúng ta cũng là bạn thân,<br>Chị nhỉ?"
,msg6,"Ồ nhìn kìa,<br>là Chủ Nhân!<br>Ngài đến đón chúng ta!"
,msg7-1,Chúng ta đi thôi nào Chị! 
,msg7-2,"Chị, tôi và Chủ Nhân—"
,msg7-3,chúng ta hãy cùng<br>nhau về nhà nào!
