Ignore,Key,Message
Y,メッセージ,
,msg1-1,Des yeux rouges <br>flottant dans la nuit. 
,msg1-2,Des bêtes ont débarqué <br>sans crier gare.
,msg2-1,Avec des griffes et <br>des crocs acérés. 
,msg2-2,Mais elle est restée <br>plantée devant moi. 
,msg2-3,"Alors que tout <br>défilait au ralenti, "
,msg2-4,les bêtes se sont ruées <br>sur ma sœur...
,msg3-1,« Fenrir... 
,msg3-2,Nooon ! »
,msg4,Quelque chose en moi a implosé. <br>Un violent éclair s'est abattu <br>juste devant mes yeux.
,msg5-1,Qu'est-ce que... ?
,msg5-2,Je n'avais jamais <br>vu une telle puissance...
,msg6,... ! Fenrir ? <br>Où es-tu passée ?!
,msg7-1,Qu'est-ce que je vais <br>faire sans elle... 
,msg7-2,Il n'y a plus que <br>le sol carbonisé.
,msg8-1,Elle a dû tomber de la <br>falaise suite au choc... 
,msg8-2,C'est sûr.
,msg9-1,"Je me suis précipitée <br>en bas de la falaise, "
,msg9-2,et là...
