Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Aujourd'hui, nous vivons <br>toutes les deux dans <br>la ville de notre maître. "
,msg1-2,Je vais faire des emplettes <br>avec Fenrir aujourd'hui.
,msg2-1,La ville regorge d'activités <br>diverses et il m'a suffi <br>d'une seconde d'inattention <br>pour perdre ma sœur de vue.
,msg2-2,
,msg3-1,Mais je ne vais pas pleurer. 
,msg3-2,"Voilà, elle est déjà revenue."
,msg4-1,Elle m'a même donné <br>la main pour éviter qu'on <br>ne se perde encore. 
,msg4-2,Sa main si douce et chaude.
,msg5-1,Sur le chemin du retour... 
,msg5-2,"Deux ombres s'étendaient, <br>éclairées par le soleil couchant. "
,msg5-3,Même mon ombre a l'air <br>d'adorer Fenrir.
,msg6,"Ah, le maître est là. <br>Vous êtes venu nous chercher !"
,msg7-1,"Allez, Fenrir, viens. "
,msg7-2,"Le maître, Fenrir et moi. "
,msg7-3,On va rentrer <br>tous ensemble !
