Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Ketika aku membuka mataku, <br>aku sudah di atas kasur."
,msg1-2,"Cerberus melihatku terbangun, <br>dan memelukku dengan air <br>mata yang bercucuran di <br>mukanya."
,msg2,"Dia tidak berhenti meminta <br>maaf, jadi aku pelan-pelan <br>membelai wajah kecilnya."
,msg3-1,Aku yang seharusnya minta <br>maaf. Aku terlambat untuk <br>menyelamatkanmu.
,msg3-2,Dan...
,msg3-3,aku senang kau selamat.
,msg4-1,"Lalu kami duduk, ngobrol <br>tentang banyak hal dan tidak <br>melakukan apapun dalam <br>beberapa jam. Lagipula, kami <br>punya banyak hal yang harus <br>kami lakukan. Kami harus <br>menebus semua waktu yang <br>terbuang saat kami terpisah."
,msg4-2,
,msg4-3,
,msg5-1,"Huh? Apa kau mau <br>dengar lagi tentang Master, <br>Cerberus?"
,msg5-2,"Kamu suka sekali, ya?"
,msg5-3,Hmm~
,msg6-1,Tak perlu terburu-buru.
,msg6-2,"Kita akan bersama <br>selamanya, kan?"
,msg7-1,"Sekarang, untuk kisahku <br>selanjutnya, aku pikir <br>aku akan menceritakan <br>saat aku bertemu <br>dengan Master."
,msg7-2,
