Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Als ich die Augen öffnete, <br>lag ich in einem Bett. "
,msg1-2,"Wie ich zu mir kam, <br>nimmt mich Cerberus <br>tränend in den Arm."
,msg2,Ich streichle sanft ihr kleines <br>Gesicht während <br>sie mir tausend Mal <br>„Es tut mir so leid“ sagt.
,msg3-1,Dabei muss ich mich <br>doch entschuldigen. 
,msg3-2,"Weil ich so lange brauchte, <br>um dich zu retten. "
,msg3-3,"Und jetzt ... <br>bin ich so froh, <br>dass es dir gut geht."
,msg4-1,Dann haben wir <br>stundenlang über alles <br>Mögliche geplaudert. 
,msg4-2,Immerhin haben wir eine <br>Menge aufzuholen. 
,msg4-3,Wir müssen die verlorene <br>Zeit wieder aufholen.
,msg5-1,Hä? <br>Ich soll dir mehr über <br>den Meister erzählen? 
,msg5-2,"Gefällt er dir etwa, <br>oder wie? "
,msg5-3,Hrmm~
,msg6-1,Wir haben gar keinen <br>Grund zur Eile. 
,msg6-2,"Jetzt bleiben wir <br>ja für immer <br>zusammen, stimmt‘s?"
,msg7-1,"Also, machen wir weiter. "
,msg7-2,"Soll ich dir mal erzählen, <br>wie ich den <br>Meister getroffen habe?"
