Ignore,Key,Message
Y,メッセージ,
,msg1-1,พายุฝนต้องสาปตกลงอาบทั่วลูปัส 
,msg1-2,บางคนก็พูดว่านี่เป็นค<br>วามพิโรธของพระผู้เป็นเจ้า 
,msg1-3,แต่แท้จริงแล้วมันคือ<br>น้ำตาของเซอร์เบอรัส 
,msg1-4,นางร่ำไห้เพราะความโด<br>ดเดี่ยวที่มากเกินทานทน
,msg2,"""ข้าอยู่นี่ พี่...<br>ข้าอยากพบท่าน.."""
,msg3-1,แล้วสิ่งนั้นก็เกิดขึ้น ในพริบตา 
,msg3-2,ฝนต้องสาปก็หายไป<br>มันไม่เคยเกิดขึ้นมาก่อนเลย…
,msg4-1,พอมาคิดดูแล้ว 
,msg4-2,ข้าเคยได้ยินว่ามีกลุ่มคนที่ออ<br>กเดินทางไปทั่วเพื่อถอนคำสาป 
,msg4-3,หากข้าขอร้องพวกเขา<br>พวกเขาอาจช่วยเซอร์เบอรัสได้
,msg5-1,พวกเขาอาจน่ากลัว…
,msg5-2,แต่ข้าก็บอกกับตัวเองว่า<br>ข้าจะต้องไม่วิ่งหนีอีกต่อไป 
,msg5-3,ดังนั้นข้าจึงตั้งมั่นตามหาพวกเขา
