Ignore,Key,Message
Y,メッセージ,
,msg1,Le maître disait que la puissance <br>déchaînée était le reflet d'émotions  <br>tout aussi déchaînées.
,msg2-1,Le pouvoir des sorcières  <br>provient de leur cœur. 
,msg2-2,Sa peur intense et son <br>désespoir l'avaient changée <br>en sorcière de Qlipha.
,msg3-1,Par ma faute. 
,msg3-2,"Si seulement j'avais <br>été plus courageuse, <br>si j'avais pu la protéger..."
,msg4-1,J'ai donc pris une décision.
,msg4-2,Comme quoi je ne <br>pleurerai plus jamais. <br>Je vais devenir plus forte. 
,msg4-3,Pour ne plus jamais <br>qu'elle soit triste.
,msg5-1,"J'ai levé les yeux vers le <br>sommet de la montagne, <br>plus déterminée que jamais. "
,msg5-2,Cette montagne des dieux <br>où la foudre fait rage. 
,msg5-3,C'est là-haut qu'elle se trouve.
,msg6-1,"« Attends-moi, j'arrive. "
,msg6-2,Ta grande sœur va <br>te sortir de là. »
