Ignore,Key,Message
Y,メッセージ,
,msg1,"Господин говорит,<br>что наша сила выходит<br>из-под контроля,<br>когда мы не можем совладать<br>со своими чувствами."
,msg2-1,Ведьмы черпают свою<br>силу изнутри. 
,msg2-2,Страх и отчаяние превратили<br>Цербер в Ведьму Клифа.
,msg3-1,Это все моя вина. 
,msg3-2,Если бы только мне<br>тогда хватило мужества...<br>Если бы только я<br>смогла ее защитить... 
,msg4-1,Поэтому я решила - 
,msg4-2,"что бы ни случилось,<br>я больше не буду плакать. "
,msg4-3,"Я стану сильнее,<br>чтобы она больше<br>никогда не грустила!"
,msg5-1,С пламенной решимостью<br>в сердце я поднимаю взгляд на<br>таинственную горную вершину.
,msg5-2,Она там... 
,msg5-3,ждет посреди неистового<br>грозового шторма.
,msg6-1,Жди меня. 
,msg6-2,Старшая сестренка<br>спасет тебя.
