Ignore,Key,Message
Y,メッセージ,
,msg1,El maestre era una <br>persona muy amable.
,msg2-1,"No solo viaja por el mundo <br>rompiendo maldiciones, "
,msg2-2,sino que también dijo que <br>me ayudaría a salvar a Cerbero.
,msg3-1,Ella espera en la cumbre <br>escondida dentro de la <br>tormenta eléctrica maldita. 
,msg3-2,"Es peligroso ir a solas, "
,msg3-3,así que tengo suerte de <br>tener la ayuda del maestre.
,msg4-1,Pero no puedo seguir <br>dependiendo de otras personas... 
,msg4-2,Tengo que ser más fuerte <br>para poder proteger a Cerbero.
,msg5-1,"Después de todo, <br>la razón por la que <br>cayó en la locura... "
,msg5-2,fue por mí...
