Ignore,Key,Message
Y,メッセージ,
,msg1,"Chủ Nhân nói rằng,<br>sức mạnh của chúng tôi trở<br>nên điên cuồng là vì chúng tôi<br>mất đi sự kiểm soát đối với<br>cảm xúc của mình."
,msg2-1,Sức mạnh của một phù thủy<br>xuất phát từ trong tâm. 
,msg2-2,Nỗi kinh hoàng và tuyệt<br>vọng đã biến Cerberus trở<br>thành một Phù Thủy Qlipha.
,msg3-1,Tất cả là lỗi của tôi. 
,msg3-2,Giá như lúc đó tôi<br>trở nên can đảm...<br>Giá như tôi có thể<br>bảo vệ em ấy...!
,msg4-1,"Đó là lý do tại sao tôi đã<br>ra quyết tâm—dù cho<br>có chuyện gì xảy ra, "
,msg4-2,tôi sẽ không khóc nữa. 
,msg4-3,Tôi sẽ trở nên mạnh mẽ<br>hơn để em ấy không bao<br>giờ phải buồn nữa!
,msg5-1,"Cảm nhận quyết<br>tâm bùng cháy<br>trong tim mình, "
,msg5-2,tôi ngước nhìn<br>ngọn núi huyền bí. 
,msg5-3,Em ấy ở đó... chờ đợi bên<br>trong cơn bão sét dữ dội.
,msg6-1,Hãy chờ chị nhé. 
,msg6-2,Chị sẽ cứu em.
