Ignore,Key,Message
Y,メッセージ,
,msg1,Chủ Nhân quả là<br>một người tốt bụng.
,msg2-1,"Ngài ấy không chỉ đi khắp<br>thế giới để hóa giải Lời Nguyền, "
,msg2-2,mà còn đồng ý sẽ<br>giúp tôi cứu Cerberus.
,msg3-1,"Em ấy ở trên đỉnh núi,<br>ẩn mình bên trong cơn bão<br>sấm sét mang lời nguyền rủa. "
,msg3-2,"Thật nguy hiểm<br>khi đi một mình,<br>may mắn thay, "
,msg3-3,tôi đã có sự giúp<br>đỡ của Chủ Nhân.
,msg4-1,"Nhưng,<br>tôi không thể cứ dựa<br>dẫm vào người khác... "
,msg4-2,Tôi phải trở nên mạnh<br>mẽ hơn để ít nhất có<br>thể bảo vệ Cerberus.
,msg5-1,"Rốt cuộc, lý do em ấy<br>trở nên điên loạn..."
,msg5-2,là vì tôi...
