Ignore,Key,Message
Y,メッセージ,
,msg1-1,Escucho los sonidos de <br>los pasos en el suelo. 
,msg1-2,Unos ojos rojos flotan <br>en la oscuridad.
,msg2-1,"La noche era oscura, <br>y Cerbero se aferró <br>a mí con fuerza. "
,msg2-2,Pero no pude protegerla.
,msg3-1,"Sabía que tenía que correr, <br>pero todo lo que mis piernas <br>podían hacer era temblar... "
,msg3-2,Las criaturas vieron que me <br>congelé de miedo y se rieron.
,msg4-1,"Con un aullido, <br>se lanzan para atacar. "
,msg4-2,Sus afiladas garras me <br>sujetan y sus sucios <br>colmillos desgarran mi cuello. 
,msg4-3,"Entonces, sucedió."
,msg5,"""Hermana... ¡NOOOOO!"""
,msg6,Su grito se unió a la repentina <br>caída del relámpago.
,msg7-1,Ese es mi último <br>recuerdo con Cerbero. 
,msg7-2,"Cuando desperté, estaba en <br>el fondo de un acantilado, "
,msg7-3,y el rayo maldito estaba <br>cubriendo la tierra. 
