Ignore,Key,Message
Y,メッセージ,
,msg1,"""Que lugar é este...?"""
,msg2,"O Paraíso?<br>Não, eu estava em uma<br>mansão desconhecida."
,msg3,"""Mas eu devia ter sidom<br>consumida pelo fogo..."""
,msg4,"Vendo minha confusão,<br>a criadagem da mansão<br>me explicou os detalhes."
,msg5,"Segundo me disseram,<br>momentos antes de ser<br>queimada viva,<br>eu fui resgatada pelo<br>senhor daquelas terras — "
,msg6,o suserano de Fran.
,msg7,"Minha memória retornou.<br>Ah, era aquela pessoa...!"
,msg8,"""Ó Senhor, significa isto que<br>minha missão ainda não acabou?"""
,msg9,"Não houve resposta.<br>No entanto, eu tive<br>plena convicção."
,msg10,Sim.<br>Sem dúvida eu sobrevivi para<br>poder realizar ainda mais —<br>muito mais — boas ações.
