Ignore,Key,Message
Y,メッセージ,
,msg1,ควันดำบดบังการมองเห็นของข้า<br>ไฟค่อย ๆ<br>แผดเผาเท้าของข้า
,msg2,เสียงตะโกนของชาวบ้านดังปะ<br>ปนกับเสียงปะทุของเปลวไฟ<br>ในขณะเดียวกันนั้นข้าก็ไ<br>ด้ยินเสียงหนึ่งกระซิบที่ข้างหู
,msg3,"""...เจ้าเสี่ยงชีวิตเพื่อช่วยพวกมัน<br>แล้วพวกมันตอบแทน<br>เจ้าด้วยสิ่งนี้อย่างนั้นหรือ<br>ดูพวกนอกรีตน่าสมเพชพวกนั้นสิ "
,msg4,"พวกมันสมควรลงนรก"""
,msg5,"""ยอมแพ้ให้กับความโกรธาของเจ้า<br>ลงโทษพวกมันในนามของพระเจ้า<br>ทำลายพวกมันทั้งหมด<br>เจ้ามีสิทธิ...<br>มีอำนาจที่จะทำเช่นนั้น..."""
,msg6,เสียงนั้นอวดโอ้ร<br>าวกับตนเป็นพระเจ้า<br>แต่ข้าก็พยายามต่อต้า<br>นมันด้วยกำลังทั้งห<br>มดที่ยังเหลืออยู่ในร่างกาย
,msg7,"""...นั่นไม่ใช่ความประ<br>สงค์ของพระผู้เป็นเจ้า! "
,msg8,ข้ารู้ว่าพระองค์มอบพ<br>ลังนี้ให้ข้าเพื่อทำความดี! 
,msg9,"ข้าจะไม่มีทาง...<br>ไม่มีวัน...<br>ใช้มันทำร้ายใคร...<br>แม้แต่วิญญาณดวงเดียว...!"""
,msg10,ข้าพูดอย่างนั้นซ้ำไปซ้ำม<br>าราวกับสวดภาวนา<br>เพื่อเบี่ยงเบนไม่ให้ตนเองยอม<br>แพ้ต่อการล่อลวงของเสียงนั้น…
,msg11,ข้าหวังแม้กระทั่งให้เปล<br>วเพลิงเผากลืนตัวข้าไปก่อ<br>นที่จะvสิ่งนั้นจะเกิดขึ้นจริง…
,msg12,ในเวลานั้นเอง 
,msg13,ข้าเห็นเงาวูบวาบของคนคน<br>หนึ่งอยู่ที่อีกด้านของเปลวเพลิง
,msg14,"""โอ้ พระผู้ศักดิ์สิทธิ์..."""
,msg15,ขณะที่ข้าเพ้อออกมาเบา ๆ<br>คนผู้นั้นก็ตอบรับด้<br>วยน้ำเสียงทรงพลัง
,msg16,"""ข้ามาเพื่อช่วยเจ้า!"""
