Ignore,Key,Message
Y,メッセージ,
,msg1,Eu estava na fogueira. 
,msg2,Dirigi a palavra aos cavaleiros<br>que ergueram as tochas:
,msg3,"""Vocês podem me dizer<br>onde estiveram até agora?"""
,msg4,Quem respondeu foi<br>o comandante:
,msg5,"""Nós estávamos<br>aguardando perto daqui.<br>Para ver o que<br>aconteceria primeiro:<br>se a vila seria destruída,"
,msg6,ou se surgiria uma bruxa<br>para protegê-la. 
,msg7,"Se fosse destruída, ficaríamos com<br>as esmolas dadas em auxílio;<br>se surgisse a bruxa,<br>bastaria capturá-la depois<br>que ela eliminasse as bestas."""
,msg8,"Os moradores da vila,<br>que jamais saberiam<br>dessa verdade,<br>clamavam por justiça<br>contra a bruxa."
,msg9,"Entre aqueles reunidos<br>sob o estandarte da Igreja,<br>também havia rostos<br>que eu conhecia bem."
,msg10,Por que eles me fitavam<br>com olhos carregados de ódio?
,msg11,Para que fim eu tinha lutado?
,msg12,"As chamas começaram a<br>subir pelos meus pés.<br>Eu engoli em seco e,<br>com a voz trêmula,<br>chamei o nome de Deus."
,msg13,"""Senhor... "
,msg14,Teria eu errado? 
,msg15,"Será que poderei ir para o Céu?"""
,msg16,
,msg17,
,msg18,
,msg19,
,msg20,
