Ignore,Key,Message
Y,メッセージ,
,msg1,In ihren Augen war eine <br>Hexe wie ich kein <br>bisschen anders als ein <br>verfluchtes Biest.
,msg2,"Mit Augen voller Furcht und <br>Hohn starrten sie mich an, <br>wobei sie schimpften und <br>fluchten so laut sie konnten."
,msg3,"Doch mir machte <br>es nichts aus. <br>Ich war nur froh, <br>dass sie noch lebten."
,msg4,Selbstverständlich <br>haben sie Angst. 
,msg5,"Wenn jemand so viel <br>verloren hat und nur noch <br>Furcht und Trauer verspürt, <br>weiß er nicht mehr, <br>wohin damit."
,msg6,"Wenn dadurch, <br>dass ihr euren <br>Schmerz auf mich richtet, <br>ihr nur ein kleines <br>bisschen Erlösung erfahrt, <br>dann möchte ich ihn <br>dankbar annehmen."
,msg7,"... Doch bevor <br>ich ihnen meine <br>Worte klar machen konnte, <br>hörte ich schon die <br>Hufe durch das <br>Dorf schallen."
,msg8,"Es war ein <br>Rittertrupp von der <br>Kirche von Longinus. <br>Sie waren hier, <br>um die „Hexe“ <br>zu verhaften."
,msg9,Wie in aller Welt haben sie <br>das denn herausgefunden?
,msg10,"Unzählige Male hatten <br>wir sie um Schutz gebeten, <br>doch nie sind sie <br>bisher im Dorf erschienen. <br>Wieso ausgerechnet jetzt ...?"
