Ignore,Key,Message
Y,メッセージ,
,msg1,C'était comme si ma prière <br>avait atteint le ciel. 
,msg2,Je me suis éveillée.
,msg3,Mes pouvoirs de sorcière qui <br>me permettraient de repousser <br>les bêtes maudites se <br>sont éveillés.
,msg4,
,msg5,J'ai ramassé une lance <br>abandonnée pour affronter <br>les bêtes.
,msg6,Aussi terrifiants leurs crocs <br>et griffes acérés étaient-ils.
,msg7,J'ai donc réussi à repousser <br>les bêtes malgré mes blessures.
,msg8,Seulement...
,msg9,« Sorcière ! <br>Une sorcière au village ! »
,msg10, « Sale monstre ! <br>Retourne d'où tu viens ! »
,msg11,"Une fois la bataille terminée, <br>je me suis retrouvée sous une <br>pluie de cailloux lancés <br>par les villageois."
,msg12,
