Ignore,Key,Message
Y,メッセージ,
,msg1,"Сэмпай продолжает проводить со<br>мной время, несмотря ни на что. "
,msg2,Вот же упертый человек.
,msg3,"""Я буду просто помогать<br>ему снимать Проклятия<br>по всему миру"", "
,msg4,"- вот первое,<br>что я написала в своей тетради,<br>когда встретила его."
,msg5,"Но в какой-то<br>момент я поняла,<br>что все мои записи -<br>только о нем... "
,msg6,"Ну вот,<br>я опять написала про него,<br>хе-хе."
,msg7,Такими темпами у меня в<br>тетради кончится место.
,msg8,...Но почему бы и нет?
,msg9,"Сегодня седьмой день.<br>Завтра это буду уже<br>новая ""я""."
,msg10,"Так вот,<br>моя новая ""я"".<br>Будь добра к сэмпаю,<br>хорошо?"
,msg11,
