Ignore,Key,Message
Y,メッセージ,
,msg1-1,Người đàn ông xấu xa đã<br>lấy đi màu đỏ của tôi—
,msg1-2,tôi ghét ông ta!
,msg2-1,"Nhưng, nếu tôi nhuộm màu ông<br>ta trong màu đỏ tươi đẹp đẽ... "
,msg2-2,nhất định tôi sẽ thích ông ta.
,msg3-1,"Ngay sau đó,<br>một người đàn ông trong<br>tay cầm cây quyền trượng<br>xuất hiện trước mặt tôi. "
,msg3-2,Anh ấy không có màu đỏ...<br>nhưng màu sắc của<br>anh ấy vẫn rất đẹp.
,msg4-1,Anh ấy đã lấy lại quả 
,msg4-2,táo đỏ của tôi cho tôi.
,msg5-1,"“Ừ, em nói đúng, Emma.<br>Anh ấy thực sự là một người<br>đàn ông tốt bụng. Nhưng..."
,msg5-2,anh ấy không có màu đỏ.”
