Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Я думала,<br>что смогу полюбить ту куклу, "
,msg1-2,"если окрашу ее красным, но... "
,msg1-3,"кажется, это не сработало.<br>Я все еще ее ненавижу."
,msg2-1,"Наверное,<br>лучше будет просто<br>окрасить в красный то, "
,msg2-2,что я люблю!<br>А больше всего я люблю... 
,msg2-3,Хм...
,msg3-1,Его! 
,msg3-2,"Куклы из его поместья<br>мне тоже нравятся, "
,msg3-3,но он - определенно<br>мой фаворит.
,msg4-1,"Уверена,<br>если я окрашу его в<br>темно-красный... "
,msg4-2,он будет нравиться<br>мне еще больше! 
,msg4-3,"Ты тоже так думаешь, Эмма?"
,msg5,"Ну что ж, Эмма.<br>Пойдем к нему!"
