Ignore,Key,Message
Y,メッセージ,
,msg1-1,Orang jahat yang mengambil <br>merahku—aku benci dia!
,msg1-2,
,msg2-1,"Tapi, jika aku membasahinya <br>dengan merah yang bersinar <br>dan cantik...mungkin aku jadi <br>suka padanya."
,msg2-2,
,msg3-1,Saat itu ada orang dengan <br>tongkat muncul di hadapanku.
,msg3-2,Dia tidak merah...tapi dia <br>punya warna yang cantik.
,msg4-1,Dia mendapatkan dan <br>memberikan apel merahku.
,msg4-2,
,msg5-1,"""Ya, kamu benar, Emma. <br>Dia orang yang sangat baik."
,msg5-2,"Tapi...dia tidak merah."""
