Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Jika merah itu menetes dari <br>boneka kesukaanku, itu pasti <br>merah yang cantik—"
,msg1-2,yang sama dengan yang <br>membuatku tergila-gila.
,msg2,Emma yang memberitahuku itu!
,msg3,"Jadi, aku mengambil boneka <br>kesukaanku supaya mereka <br>bisa menunjukkan merah <br>yang cantik."
,msg4-1,"Tapi, aneh. <br>Semua orang yang bermain <br>denganku di hari itu, dan <br>hari selanjutnya..."
,msg4-2,
,msg5-1,"...mereka semua menghliang. <br>Bukankah itu aneh, Emma? <br>Kemana mereka semua pergi?"
,msg5-2,
,msg6,"Tidak apa-apa. <br>Aku yakin kita pasti <br>akan bertemu lagi. <br>Jadi, sekarang..."
,msg7,"""Ayo kita cari boneka baru."""
