Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Aku pikir aku mungkin bisa <br>mulai menyukai mereka jika <br>aku membasahi mereka dengan <br>merah, tapi..."
,msg1-2,
,msg1-3,sepertinya itu tidak berhasil.<br>Aku masih membenci mereka.
,msg2-1,Mungkin yang terbaik adalah <br>mewarnai benda-benda <br>kesukaanku dengan <br>warna merah!
,msg2-2,Benda kesukaanku... 
,msg2-3,Hmm...
,msg3-1,Itu dia!
,msg3-2,"Aku suka boneka di rumahnya <br>juga, tapi dia yang paling kusuka."
,msg3-3,
,msg4-1,Jika aku membasahinya <br>dengan warna merah gelap...<br>aku yakin aku jadi lebih <br>menyukainya!
,msg4-2,
,msg4-3,"Apa kau berpikir begitu, <br>Emma?"
,msg5,"Kalau begitu, Emma. <br>Ayo kita kembali ke tempatnya!"
