Ignore,Key,Message
Y,メッセージ,
,msg1,「現在還來得及……<br>　拜託您相信我！」
,msg2,我拚命地懇求，<br>父親卻依然無動於衷。<br>到底要怎麼做才能讓他相信我……
,msg3,『我可以替妳實現願望。』
,msg4,咦？誰、誰在說話……！？
,msg5-1,『別怕，我是妳的朋友。<br>　我曾把力量分給妳的母親。
,msg5-2,　妳也想要力量吧？』
,msg6-1,我並沒有相信腦海中的那個聲音，
,msg6-2,可是我……無法拒絕這個提議。
,msg7-1,「如果妳說的都是真的……<br>　那就給我能拯救大家的力量！」
,msg7-2,『呵呵，好孩子。』
,msg8,某種東西進入了我的身體，<br>我的身上出現了一道<br>從未見過的印記。
,msg9,『這是契約之印。<br>　證明妳已得到力量，<br>　成為了我的眷屬。』
,msg10,力量從我的體內湧現……<br>現在的我——！
,msg11,「所有人，相信我說的話，<br>　立刻從這裡逃出去！」
,msg12,帶有力量的聲音響徹城堡，<br>父親立刻站了起來。
,msg13,太好了，這樣就能……！
,msg14,正當我鬆了一口氣時，<br>父親卻向我彎下了腰。
,msg15,「遵命，卡蜜拉大人。」
