Ignore,Key,Message
Y,メッセージ,
,msg1-1,父、父亲……？<br>还有女仆们也……<br>全都面无血色，像人偶一样……
,msg1-2,这是、怎么回事……？<br>怎么会这样！！
,msg2-1,「这不是显而易见吗？
,msg2-2,　如你所愿，他们都成了<br>　对你唯命是从的人偶。」
,msg3,“不对，这不是我想要的！<br>　快让他们恢复原状！”
,msg4-1,可就在这时，<br>大厅里突然烟雾弥漫。
,msg4-2,我向窗外看去，<br>发现城堡已经被点燃了……
,msg5-1,「别急着放弃，<br>　还有活命的办法。
,msg5-2,　你只要命令自己拯救所有人，<br>　就能爆发出超越极限的力量哦。」
,msg6,“你这家伙，简直……！”
,msg7-1,我终于明白了，<br>这家伙是恶魔。
,msg7-2,是用甜言蜜语蛊惑人心，<br>如同剧毒一般的恶魔。
,msg8,「呵呵。再磨蹭下去，<br>　大家都要没命了哦。」
,msg9-1,为什么……<br>为什么不管是人类还是恶魔，<br>都只会针对我们……
,msg9-2,都要来剥夺我们的幸福啊！
,msg10-1,没有人愿意救我们……<br>既然是这样……
,msg10-2,就由我来守护家族，<br>绝不再任人宰割……
,msg11-1,不要以为你们<br>能够一直为所欲为。
,msg11-2,命运也好，恶魔也罢，<br>我会把你们统统打倒！
,msg12,“我命令自己！<br>　成为无人能敌、<br>　全世界最厉害的我！！”
,msg13,契约之印发出耀眼的强光，<br>然后——
