Ignore,Key,Message
Y,メッセージ,
,msg1,แฮ่ก... แฮ่ก…<br>เลือดสีแดงสดสาดกระ<br>เซ็นเหมือนเกลียวคลื่น<br>ละลายหิมะที่ปกคลุมผืนดิน 
,msg2,ศพของปู่ยังอุ่นเพราะมีเสื้อคลุ<br>มคอยกักเก็บความร้อนเอาไว้ 
,msg3,ไอควันสีขาวไหลออกจากรูกระ<br>สุนที่ทะลุเข้าด้านหลังของ<br>ร่างที่ผอมบางเมื่อไม่กี่วินาทีก่อน 
,msg4,"""เอาล่ะ... จงมากับเราซะดี ๆ"""
,msg5,นั่นเป็นคำกล่าว<br>เด็ดขาดของศาสนศาล 
,msg6-1,เมื่อหันหลังกลับไปก็<br>เห็นน้องสาวของข้าที่กำลังจ้อง<br>มองมาด้วยสายตาที่หวั่นกลัว 
,msg6-2,ลำคอของนางมีดาบจ่ออยู่
,msg7,ในตอนนั้น<br>เบื้องหน้ามีแค่หนทางเดียว
,msg8,"""...ได้โปรด อย่างน้อย...<br>ไว้ชีวิตน้องสาวข้าด้วย"""
,msg9,ข้าสะกดอารมณ์ของตัวเองไว้<br>แล้วเปล่งเสียงขอร้องอ้อนวอน<br>ศาสนตุลาการก็ยิ้ม<br>แสยะขั่วร้ายตอบกลับมา 
