Ignore,Key,Message
Y,メッセージ,
,msg1,„Bitte ...<br>Tu meiner Schwester<br>nicht weh ...!“
,msg2,"Als die verwundete Hexe diesen<br>verzweifelten Aufschrei hört,<br>versucht sie mit aller Kraft,<br>sich aufzurichten."
,msg3,„Nein ...<br>Bring dich in Sicherheit ...“
,msg4-1,Ihre Stimme ist heiser.<br>Wahrscheinlich ist sie<br>nicht mehr zu retten.
,msg4-2,"Kraftlos und gelähmt<br>bleibt ihr nur noch,<br>mit flehendem Blick<br>zu mir hinaufzusehen. "
,msg5,„Bitte ... Ich flehe dich an.<br>Verschone wenigstens<br>meine Schwester.“
,msg6,"Nnnrgh ...!<br>Ich konnte nicht umhin,<br>meine eigene Verzweiflung<br>in ihr widergespiegelt zu sehen. "
,msg7-1,"Was ich hier tue ...<br>ist genau das, was dieser<br>Abschaum mir angetan hat. "
,msg7-2,"Aber ... es gibt keinen anderen<br>Weg, den ich nehmen könnte. "
,msg7-3,Das ist der einzige Weg ...<br>um meine Schwester zu retten ...!
,msg8-1,Ich drücke den Abzug. 
,msg8-2,"Ihr Kopf schnellte<br>mit einem Knall zurück,<br>und als wäre der Lebensfaden<br>durchtrennt worden,<br>blieb ihr Körper regungslos<br>liegen wie eine Stoffpuppe. "
,msg9,„Schwesterherz ...!“
,msg10,"Ich rannte davon,<br>so schnell meine<br>Beine mich trugen.<br>Ich ... hielt es nicht mehr aus."
