Ignore,Key,Message
Y,メッセージ,
,msg1,영주관에서 그 애를 발견했다.
,msg2,내가 마지막으로 죽였던<br>그 마녀의 여동생...
,msg3-1,언제 여기까지<br>다다랐는지는 모르겠다.
,msg3-2,하지만 나를 찾아서<br>이곳까지 왔다고 한다.
,msg4-1,저 애가 바란다면<br>기꺼이 목숨을 내놓을 생각이다.
,msg4-2,하지만... 그때까지는.<br>내가 지켜낼 것이다.
,msg4-3,저 애가 모든 걸 끝내는<br>그 순간까지... 내가...
,msg5-1,분명 하느님 같은 건 없겠지.<br>하지만...
,msg5-2,만약 누군가가 지켜보고 있다면...<br>부탁이니 저 애를 지켜주세요.
,msg5-3,"여동생을 구할 수 없었던 제가,<br>적어도...<br>저 애만은 구할 수 있도록..."
,msg6-1,제멋대로인 건 알지만...
,msg6-2,"이런 건, 분명 저 애도<br>원치 않을 테죠."
,msg6-3,하지만... 그렇더라도...
,msg7,부탁할게요...!
