Ignore,Key,Message
Y,メッセージ,
,msg1,Rumah Duke...<br>adalah tempatku menemukannya. 
,msg2,Adik perempuan...<br>dari penyihir terakhir<br>yang aku bunuh. 
,msg3-1,Aku tidak tahu kapan<br>dia pertama kali tiba. 
,msg3-2,"Tapi, sepertinya dia<br>mengatakan kepada<br>yang lain bahwa dia datang<br>ke sini untuk mencariku. "
,msg4-1,"Jika gadis itu menginginkannya,<br>aku akan dengan senang hati<br>menyerahkan nyawaku padanya. "
,msg4-2,Tapi...sampai saat itu...<br>Aku harus melindunginya. 
,msg4-3,Aku akan melakukannya...<br>sampai dia memilih untuk<br>membalaskan dendamnya.
,msg5-1,Aku yakin...<br>Tuhan tidak ada. 
,msg5-2,"Tapi...jika ada seseorang<br>yang meremehkan kita...<br>Tolong, lindungi dia. "
,msg5-3,"Setidaknya biarkan aku,<br>yang bahkan tidak bisa<br>menyelamatkan adikku sendiri...<br>menyelamatkan gadis itu. "
,msg6-1,"Aku tahu itu egois,"
,msg6-2,dan aku yakin...<br>dia tidak menginginkan hal<br>ini dari orang sepertiku... 
,msg6-3,Tapi...meskipun begitu...
,msg7,...Aku mohon padamu...
