Ignore,Key,Message
Y,メッセージ,
,msg1,"Aah... aah... <br>La sangre recién derramada<br>se esparce en lentas oleadas,<br>su calor derrite la nieve caída. "
,msg2,"Aislado por su abrigo,<br>el cadáver de mi<br>abuelo aún estaba tibio. "
,msg3,"Desde su delgado cuerpo,<br>una estela de humo blanco flotó<br>desde el agujero de bala que<br>le habían disparado en<br>la espalda segundos antes. "
,msg4,"""Ahora... vendrás con nosotros""."
,msg5,Esa fue la declaración que<br>me dictó la Inquisición. 
,msg6-1,"Cuando miré hacia atrás,"
,msg6-2,"mi hermana pequeña me<br>miraba con ojos horrorizados,<br>con una cuchilla en el cuello."
,msg7,"Ahora, solo un camino<br>aparece frente a mí."
,msg8,"""...Por favor.<br>Al menos,<br>perdona a mi hermana""."
,msg9,"Eliminando toda<br>emoción de mi voz,<br>hice esa única petición.<br>En lugar de una respuesta,<br>los labios del Inquisidor se<br>curvaron en una sádica sonrisa. "
