Ignore,Key,Message
Y,メッセージ,
,msg1,"Все, что я помню об отце, "
,msg2,"это нежное прикосновение<br>его большой руки,<br>когда он трепал меня по голове."
,msg3,"Бабушка говорила, "
,msg4,что он был солдатом... 
,msg5,и погиб в бою.
,msg6,Да. 
,msg7,"Когда я родилась,<br>война шла уже давно."
,msg8,"Маленькая деревня на границе,<br>которую, как говорят,<br>основала ведьма."
,msg9,Здесь я появилась на свет. 
,msg10,Меня вырастила бабушка.
,msg11,"Когда моя болезненная мать<br>узнала о смерти отца,<br>она слегла. "
,msg12,"Ее поместили в<br>больницу в столице,<br>из которой она так<br>и не вышла."
,msg13,Я могу навещать ее всего<br>один-два раза в год.
,msg14,Но несмотря на это я никогда<br>не страдала от одиночества - 
,msg15,все благодаря той троице.
