Ignore,Key,Message
Y,メッセージ,
,msg1,Skuld meninggalkan desa dan <br>beberapa tahun pun berlalu.
,msg2,"Di waktu itu, <br>nenek dan ibuku meninggal, <br>dan aku tinggal bersama <br>Rean dan Priscilla."
,msg3,Peperangan berlanjut.
,msg4,Ketika api peperangan <br>sampai ke sini...apa yang <br>bisa ku lakukan untuk <br>melindungi kedua orang ini?
,msg5,
,msg6,Aku teringat akan tangan <br>besar yang hangat di kepalaku.
,msg7,...Ayah...
,msg8,Aku pergi dan mengetuk <br>pintu Akademi Penjaga.
,msg9,Hanya ini satu-satunya <br>cara yang terpikir olehku <br>untuk melindungi mereka.
,msg10,"Setelah menyelesaikan <br>pelatihan, aku ditugaskan <br>ke pasukan yang berada <br>langsung di bawah <br>komandan bangsawan."
,msg11,Terlihat seperti kehidupan <br>prajurit cocok untukku.
