Ignore,Key,Message
Y,メッセージ,
,msg1,Quelques années se sont <br>écoulées après le départ de Skuld.
,msg2,"Ma mère est décédée durant <br>cette période, suivie peu de <br>temps après par ma grand-mère, <br>si bien qu'il ne me restait plus <br>que mes deux amies."
,msg3,La guerre continuait ses ravages.
,msg4,Le jour où les combats <br>gagneraient le village... 
,msg5,comment allais-je m'y <br>prendre pour les protéger ?
,msg6,Je me rappelais alors <br>cette grande paume.
,msg7,Papa...
,msg8,J'ai donc frappé à la porte <br>de l'académie militaire.
,msg9,C'était le seul moyen <br>que j'avais trouvé pour <br>apprendre à protéger ceux <br>qui m'étaient chers.
,msg10,"Une fois ma formation <br>terminée, j'ai été affectée <br>à une unité d'élite sous <br>le commandement direct <br>d'un noble."
,msg11,Il me semblait que j'étais <br>faite pour ce métier.
