Ignore,Key,Message
Y,メッセージ,
,msg1,ข้าไม่พบบรรดาเพื่อน ๆ<br>ของข้าในกองศพ
,msg2,ถึงแม้ข้าจะเค้นเอาคำ<br>ตอบจากขุนนางผู้นั้น 
,msg3,แต่มันก็ไม่เห็นพวกนางเช่นกัน
,msg4,ดังนั้น…
,msg5,ข้าจึงตัดสินใจออกตาม<br>หาพวกนางทั้งสอง...<br>ไม่สิ ทั้งสามคน
,msg6,ข้าอยากขอโทษที่ไม่สามารถป<br>กป้องหมู่บ้านเอาไว้ได้ แต่…
,msg7,เหนือสิ่งอื่นใด 
,msg8,ข้าอยากพบกับพวกนางอีกสักครั้ง
,msg9,สกูลด์ รีน พริสซิลลา... 
,msg10,สิ่งที่หลงเหลืออยู่สำหรับ<br>ข้ามีเพียงพวกนางเท่านั้น
,msg11,พวกเจ้าไม่จำเป็นต้องอภัยให้ข้า... 
,msg12,เพราะฉะนั้น…
